dt,AverageTemperature
1891-06-01,9.25
1891-07-01,12.708
1891-08-01,11.569
1891-09-01,6.471
1891-10-01,1.51
1891-11-01,-6.476
1891-12-01,-11.233
1892-01-01,-13.117
1892-02-01,-10.481
1892-03-01,-3.7510000000000003
1892-04-01,-0.835
1892-05-01,5.4689999999999985
1892-06-01,10.243
1892-07-01,11.387
1892-08-01,11.065
1892-09-01,7.192
1892-10-01,2.028
1892-11-01,-8.559000000000001
1892-12-01,-11.533
1893-01-01,-13.655
1893-02-01,-13.649
1893-03-01,-6.21
1893-04-01,-1.3459999999999999
1893-05-01,6.2010000000000005
1893-06-01,8.49
1893-07-01,11.983
1893-08-01,11.289000000000001
1893-09-01,6.457000000000002
1893-10-01,-0.81
1893-11-01,-9.723
1893-12-01,-12.133
1894-01-01,-15.885
1894-02-01,-12.039
1894-03-01,-6.0429999999999975
1894-04-01,-1.2019999999999995
1894-05-01,5.382999999999999
1894-06-01,9.567
1894-07-01,12.309000000000001
1894-08-01,12.446000000000002
1894-09-01,5.751
1894-10-01,-0.14900000000000002
1894-11-01,-6.237
1894-12-01,-12.254
1895-01-01,-15.790999999999999
1895-02-01,-9.481
1895-03-01,-5.029999999999999
1895-04-01,0.732
1895-05-01,5.944
1895-06-01,9.54
1895-07-01,11.606
1895-08-01,10.087
1895-09-01,4.134
1895-10-01,1.539
1895-11-01,-5.864
1895-12-01,-11.877
1896-01-01,-16.656
1896-02-01,-9.469
1896-03-01,-6.776
1896-04-01,-1.3369999999999995
1896-05-01,4.591
1896-06-01,9.193
1896-07-01,12.733
1896-08-01,11.389000000000001
1896-09-01,6.4190000000000005
1896-10-01,1.047
1896-11-01,-11.125
1896-12-01,-8.78
1897-01-01,-12.777999999999999
1897-02-01,-10.244000000000002
1897-03-01,-9.895
1897-04-01,1.3450000000000002
1897-05-01,6.893
1897-06-01,10.37
1897-07-01,11.105
1897-08-01,12.436
1897-09-01,6.002999999999999
1897-10-01,0.379
1897-11-01,-9.942
1897-12-01,-10.524000000000001
1898-01-01,-11.763
1898-02-01,-10.365
1898-03-01,-6.18
1898-04-01,1.5230000000000001
1898-05-01,6.884
1898-06-01,10.075
1898-07-01,12.003
1898-08-01,12.774000000000001
1898-09-01,7.484
1898-10-01,-0.5530000000000002
1898-11-01,-8.843
1898-12-01,-10.947
1899-01-01,-12.815
1899-02-01,-13.38
1899-03-01,-8.597000000000001
1899-04-01,-0.718
1899-05-01,3.5269999999999997
1899-06-01,8.476
1899-07-01,12.819
1899-08-01,9.871
1899-09-01,6.756
1899-10-01,-1.061
1899-11-01,-2.8210000000000006
1899-12-01,-10.929
1900-01-01,-11.555
1900-02-01,-11.936
1900-03-01,-4.960999999999999
1900-04-01,1.755
1900-05-01,5.9929999999999986
1900-06-01,10.065
1900-07-01,11.731000000000002
1900-08-01,9.703
1900-09-01,6.395
1900-10-01,-0.17000000000000015
1900-11-01,-8.238
1900-12-01,-8.635
1901-01-01,-13.398
1901-02-01,-11.039
1901-03-01,-3.9989999999999997
1901-04-01,-0.5569999999999999
1901-05-01,5.694
1901-06-01,8.579
1901-07-01,11.255999999999998
1901-08-01,11.199000000000002
1901-09-01,5.832999999999998
1901-10-01,2.5780000000000003
1901-11-01,-6.107
1901-12-01,-9.722
1902-01-01,-12.200999999999999
1902-02-01,-7.79
1902-03-01,-7.119
1902-04-01,-0.1509999999999999
1902-05-01,5.942
1902-06-01,8.916
1902-07-01,11.151
1902-08-01,10.309000000000001
1902-09-01,5.829
1902-10-01,2.217
1902-11-01,-8.081
1902-12-01,-13.815999999999999
1903-01-01,-12.039
1903-02-01,-9.993
1903-03-01,-8.112
1903-04-01,-0.8780000000000001
1903-05-01,4.3660000000000005
1903-06-01,10.945
1903-07-01,11.579
1903-08-01,11.111
1903-09-01,5.126
1903-10-01,0.5489999999999999
1903-11-01,-7.1720000000000015
1903-12-01,-8.479
1904-01-01,-12.831
1904-02-01,-15.253
1904-03-01,-9.048
1904-04-01,2.2840000000000003
1904-05-01,4.767
1904-06-01,8.493
1904-07-01,11.333
1904-08-01,11.018
1904-09-01,6.561
1904-10-01,2.292
1904-11-01,-3.123
1904-12-01,-9.176
1905-01-01,-13.026
1905-02-01,-10.617
1905-03-01,-2.224
1905-04-01,1.4409999999999998
1905-05-01,6.66
1905-06-01,10.504000000000001
1905-07-01,13.135000000000002
1905-08-01,10.931
1905-09-01,6.1770000000000005
1905-10-01,-0.96
1905-11-01,-4.1160000000000005
1905-12-01,-9.229
1906-01-01,-13.433
1906-02-01,-8.894
1906-03-01,-4.087
1906-04-01,2.6980000000000004
1906-05-01,6.922999999999999
1906-06-01,9.41
1906-07-01,14.031
1906-08-01,10.855
1906-09-01,6.081
1906-10-01,2.051
1906-11-01,-5.71
1906-12-01,-13.786
1907-01-01,-19.73
1907-02-01,-11.186
1907-03-01,-7.6
1907-04-01,-0.851
1907-05-01,6.182
1907-06-01,9.553
1907-07-01,12.390999999999998
1907-08-01,9.93
1907-09-01,6.859
1907-10-01,2.415
1907-11-01,-4.327
1907-12-01,-9.62
1908-01-01,-10.761
1908-02-01,-9.66
1908-03-01,-7.138999999999999
1908-04-01,0.1070000000000001
1908-05-01,5.5139999999999985
1908-06-01,9.385000000000002
1908-07-01,12.201
1908-08-01,10.883
1908-09-01,5.709
1908-10-01,-0.2369999999999999
1908-11-01,-5.221
1908-12-01,-11.723
1909-01-01,-20.224
1909-02-01,-13.032
1909-03-01,-3.973
1909-04-01,-2.026
1909-05-01,4.98
1909-06-01,9.727
1909-07-01,11.62
1909-08-01,9.816
1909-09-01,7.411
1909-10-01,0.9209999999999999
1909-11-01,-9.362
1909-12-01,-13.871
1910-01-01,-12.22
1910-02-01,-13.618
1910-03-01,-3.2430000000000003
1910-04-01,0.802
1910-05-01,6.005
1910-06-01,8.479000000000001
1910-07-01,11.724
1910-08-01,9.656
1910-09-01,6.792000000000002
1910-10-01,0.983
1910-11-01,-6.921
1910-12-01,-9.896
1911-01-01,-18.793
1911-02-01,-11.800999999999998
1911-03-01,-4.709
1911-04-01,-1.775
1911-05-01,5.194
1911-06-01,9.005
1911-07-01,12.004000000000001
1911-08-01,10.75
1911-09-01,6.42
1911-10-01,1.452
1911-11-01,-9.083
1911-12-01,-10.43
1912-01-01,-14.585
1912-02-01,-7.258999999999999
1912-03-01,-5.771
1912-04-01,0.946
1912-05-01,7.3119999999999985
1912-06-01,10.106000000000002
1912-07-01,11.37
1912-08-01,10.334000000000001
1912-09-01,6.51
1912-10-01,0.722
1912-11-01,-4.915
1912-12-01,-9.298
1913-01-01,-17.108
1913-02-01,-11.149
1913-03-01,-7.422999999999999
1913-04-01,0.29700000000000004
1913-05-01,4.936
1913-06-01,9.947000000000001
1913-07-01,11.27
1913-08-01,10.989
1913-09-01,6.002999999999999
1913-10-01,-0.649
1913-11-01,-5.465
1913-12-01,-8.853
1914-01-01,-12.985999999999999
1914-02-01,-10.447
1914-03-01,-4.878
1914-04-01,1.186
1914-05-01,6.073
1914-06-01,9.964
1914-07-01,11.037
1914-08-01,10.87
1914-09-01,5.912000000000001
1914-10-01,2.667
1914-11-01,-5.287000000000001
1914-12-01,-14.144
1915-01-01,-11.600999999999999
1915-02-01,-8.167
1915-03-01,-1.6479999999999997
1915-04-01,3.1860000000000004
1915-05-01,7.439999999999999
1915-06-01,9.936
1915-07-01,12.784
1915-08-01,12.726
1915-09-01,6.6110000000000015
1915-10-01,0.7969999999999999
1915-11-01,-6.965
1915-12-01,-10.035
1916-01-01,-20.908
1916-02-01,-10.487
1916-03-01,-6.267
1916-04-01,1.33
1916-05-01,5.2810000000000015
1916-06-01,9.827
1916-07-01,10.648
1916-08-01,10.939
1916-09-01,6.817
1916-10-01,0.991
1916-11-01,-6.5100000000000025
1916-12-01,-14.699000000000002
1917-01-01,-14.934
1917-02-01,-12.968
1917-03-01,-6.768
1917-04-01,-0.32299999999999995
1917-05-01,5.276
1917-06-01,8.363000000000001
1917-07-01,11.312000000000001
1917-08-01,11.103
1917-09-01,7.127000000000002
1917-10-01,0.9279999999999999
1917-11-01,-1.838
1917-12-01,-16.881
1918-01-01,-11.876
1918-02-01,-11.835
1918-03-01,-7.417000000000002
1918-04-01,0.30600000000000005
1918-05-01,4.526
1918-06-01,9.539
1918-07-01,12.299000000000001
1918-08-01,10.632
1918-09-01,8.806000000000003
1918-10-01,1.181
1918-11-01,-5.157
1918-12-01,-10.053
1919-01-01,-9.376
1919-02-01,-12.198
1919-03-01,-9.009
1919-04-01,1.4509999999999998
1919-05-01,4.659
1919-06-01,8.177000000000001
1919-07-01,11.640999999999998
1919-08-01,11.557
1919-09-01,7.716
1919-10-01,-1.577
1919-11-01,-9.277000000000001
1919-12-01,-12.925999999999998
1920-01-01,-14.661
1920-02-01,-7.7319999999999975
1920-03-01,-6.176
1920-04-01,-2.207
1920-05-01,3.626
1920-06-01,8.422
1920-07-01,13.55
1920-08-01,11.092
1920-09-01,6.079
1920-10-01,-0.27800000000000025
1920-11-01,-5.19
1920-12-01,-10.630999999999998
1921-01-01,-13.314
1921-02-01,-8.982000000000003
1921-03-01,-6.492000000000001
1921-04-01,0.6779999999999999
1921-05-01,5.857
1921-06-01,10.043
1921-07-01,11.345
1921-08-01,10.64
1921-09-01,5.925
1921-10-01,2.373
1921-11-01,-8.043000000000001
1921-12-01,-11.978
1922-01-01,-12.716
1922-02-01,-15.863
1922-03-01,-6.983
1922-04-01,-0.419
1922-05-01,5.339
1922-06-01,10.552
1922-07-01,12.183
1922-08-01,11.823
1922-09-01,7.1
1922-10-01,1.874
1922-11-01,-4.978
1922-12-01,-14.34
1923-01-01,-13.982999999999999
1923-02-01,-10.278
1923-03-01,-5.605
1923-04-01,1.035
1923-05-01,5.988
1923-06-01,11.224
1923-07-01,13.087000000000002
1923-08-01,12.399000000000001
1923-09-01,7.6560000000000015
1923-10-01,2.596
1923-11-01,-3.119
1923-12-01,-10.157
1924-01-01,-12.774
1924-02-01,-6.904999999999999
1924-03-01,-3.734
1924-04-01,-0.6379999999999999
1924-05-01,7.265
1924-06-01,10.127
1924-07-01,12.418
1924-08-01,10.963
1924-09-01,6.96
1924-10-01,1.6269999999999998
1924-11-01,-6.363
1924-12-01,-15.158
1925-01-01,-14.232
1925-02-01,-11.111
1925-03-01,-5.417000000000002
1925-04-01,1.228
1925-05-01,7.579
1925-06-01,10.621
1925-07-01,12.833
1925-08-01,11.028
1925-09-01,6.837999999999999
1925-10-01,0.28
1925-11-01,-5.2029999999999985
1925-12-01,-6.351999999999999
1926-01-01,-7.025
1926-02-01,-5.693
1926-03-01,-1.09
1926-04-01,2.787
1926-05-01,6.1720000000000015
1926-06-01,10.52
1926-07-01,12.906
1926-08-01,11.349
1926-09-01,5.01
1926-10-01,1.807
1926-11-01,-5.252999999999999
1926-12-01,-10.791
1927-01-01,-13.508
1927-02-01,-9.858
1927-03-01,-4.269
1927-04-01,-1.3880000000000001
1927-05-01,4.977
1927-06-01,10.765
1927-07-01,13.116
1927-08-01,13.0
1927-09-01,6.8889999999999985
1927-10-01,0.882
1927-11-01,-10.651
1927-12-01,-16.97
1928-01-01,-10.642
1928-02-01,-7.0870000000000015
1928-03-01,-4.327999999999999
1928-04-01,-0.7609999999999999
1928-05-01,6.977
1928-06-01,11.234000000000002
1928-07-01,13.162
1928-08-01,10.677
1928-09-01,7.477
1928-10-01,0.5309999999999999
1928-11-01,-3.5860000000000003
1928-12-01,-8.981
1929-01-01,-14.594
1929-02-01,-12.044
1929-03-01,-3.935
1929-04-01,-0.815
1929-05-01,6.06
1929-06-01,9.886000000000001
1929-07-01,11.483
1929-08-01,11.459000000000001
1929-09-01,7.79
1929-10-01,3.029
1929-11-01,-3.86
1929-12-01,-12.109000000000002
1930-01-01,-18.287
1930-02-01,-8.657
1930-03-01,-4.891
1930-04-01,1.798
1930-05-01,5.3100000000000005
1930-06-01,9.287
1930-07-01,12.130999999999998
1930-08-01,12.489
1930-09-01,7.3279999999999985
1930-10-01,-0.266
1930-11-01,-4.75
1930-12-01,-5.342999999999999
1931-01-01,-6.994999999999999
1931-02-01,-5.321999999999999
1931-03-01,-5.657
1931-04-01,2.011
1931-05-01,6.0120000000000005
1931-06-01,9.894
1931-07-01,12.441
1931-08-01,11.581
1931-09-01,6.8370000000000015
1931-10-01,1.47
1931-11-01,-7.742000000000001
1931-12-01,-10.378
1932-01-01,-13.277999999999999
1932-02-01,-11.767
1932-03-01,-6.765
1932-04-01,1.581
1932-05-01,5.989
1932-06-01,9.809
1932-07-01,10.755
1932-08-01,12.305
1932-09-01,6.854
1932-10-01,0.963
1932-11-01,-7.041
1932-12-01,-13.432
1933-01-01,-13.55
1933-02-01,-12.587
1933-03-01,-6.3020000000000005
1933-04-01,-0.247
1933-05-01,5.567
1933-06-01,8.482999999999999
1933-07-01,10.670000000000002
1933-08-01,12.567
1933-09-01,5.729
1933-10-01,-0.5590000000000002
1933-11-01,-3.148000000000001
1933-12-01,-17.329
1934-01-01,-10.502
1934-02-01,-6.221
1934-03-01,-3.81
1934-04-01,3.455
1934-05-01,7.3119999999999985
1934-06-01,9.841000000000001
1934-07-01,11.856
1934-08-01,11.575
1934-09-01,5.917999999999998
1934-10-01,1.749
1934-11-01,-4.296
1934-12-01,-11.812
1935-01-01,-16.358
1935-02-01,-5.567
1935-03-01,-8.134
1935-04-01,-1.626
1935-05-01,5.698
1935-06-01,9.473
1935-07-01,12.357000000000001
1935-08-01,10.236
1935-09-01,7.681
1935-10-01,-0.14800000000000013
1935-11-01,-7.547999999999999
1935-12-01,-7.872999999999998
1936-01-01,-14.115
1936-02-01,-19.559
1936-03-01,-5.747000000000001
1936-04-01,0.4600000000000001
1936-05-01,7.784
1936-06-01,11.217
1936-07-01,12.253
1936-08-01,12.193
1936-09-01,6.149
1936-10-01,2.887
1936-11-01,-3.4180000000000006
1936-12-01,-12.018
1937-01-01,-17.508
1937-02-01,-12.722999999999999
1937-03-01,-3.319
1937-04-01,0.8059999999999999
1937-05-01,5.996
1937-06-01,10.948
1937-07-01,12.076
1937-08-01,9.754
1937-09-01,8.209
1937-10-01,2.879
1937-11-01,-6.517
1937-12-01,-12.281
1938-01-01,-10.852
1938-02-01,-12.246
1938-03-01,-3.659
1938-04-01,1.346
1938-05-01,6.215
1938-06-01,10.274000000000001
1938-07-01,12.995
1938-08-01,10.853000000000002
1938-09-01,10.169
1938-10-01,2.971
1938-11-01,-6.0139999999999985
1938-12-01,-10.41
1939-01-01,-9.106
1939-02-01,-12.674
1939-03-01,-6.225
1939-04-01,1.041
1939-05-01,6.189
1939-06-01,9.249
1939-07-01,12.044
1939-08-01,11.505999999999998
1939-09-01,6.831
1939-10-01,0.133
1939-11-01,-2.927
1939-12-01,-6.246
1940-01-01,-11.369000000000002
1940-02-01,-8.504999999999999
1940-03-01,-2.6
1940-04-01,2.508
1940-05-01,6.839
1940-06-01,9.763000000000002
1940-07-01,12.852
1940-08-01,11.511
1940-09-01,9.351
1940-10-01,2.488
1940-11-01,-8.648
1940-12-01,-9.295
1941-01-01,-11.197
1941-02-01,-7.978
1941-03-01,-1.7939999999999996
1941-04-01,3.731
1941-05-01,6.167000000000002
1941-06-01,10.848
1941-07-01,13.994000000000002
1941-08-01,12.114
1941-09-01,5.606
1941-10-01,1.892
1941-11-01,-4.9
1941-12-01,-11.752
1942-01-01,-8.507
1942-02-01,-7.974
1942-03-01,-4.01
1942-04-01,1.216
1942-05-01,7.268
1942-06-01,10.326
1942-07-01,13.279000000000002
1942-08-01,12.53
1942-09-01,8.022
1942-10-01,2.451
1942-11-01,-8.695
1942-12-01,-12.792
1943-01-01,-16.8
1943-02-01,-7.342
1943-03-01,-7.3729999999999976
1943-04-01,2.048
1943-05-01,4.663
1943-06-01,9.391
1943-07-01,11.811
1943-08-01,10.75
1943-09-01,7.81
1943-10-01,2.08
1943-11-01,-2.5360000000000005
1943-12-01,-6.881
1944-01-01,-8.709
1944-02-01,-8.432
1944-03-01,-5.525
1944-04-01,2.096
1944-05-01,6.53
1944-06-01,10.529000000000002
1944-07-01,12.52
1944-08-01,10.957
1944-09-01,8.033
1944-10-01,3.3960000000000004
1944-11-01,-4.748
1944-12-01,-10.151
1945-01-01,-9.562999999999999
1945-02-01,-7.99
1945-03-01,-3.965
1945-04-01,-2.0140000000000002
1945-05-01,6.7410000000000005
1945-06-01,9.133
1945-07-01,11.991
1945-08-01,12.105
1945-09-01,6.272
1945-10-01,1.9
1945-11-01,-9.896
1945-12-01,-11.795
1946-01-01,-10.578
1946-02-01,-9.786
1946-03-01,-3.536
1946-04-01,0.6240000000000001
1946-05-01,7.6320000000000014
1946-06-01,10.24
1946-07-01,11.639000000000001
1946-08-01,11.525
1946-09-01,7.315
1946-10-01,0.2709999999999999
1946-11-01,-8.745000000000001
1946-12-01,-13.364
1947-01-01,-13.773
1947-02-01,-10.401
1947-03-01,-3.322
1947-04-01,1.088
1947-05-01,6.789
1947-06-01,9.493
1947-07-01,11.992
1947-08-01,10.193
1947-09-01,7.432
1947-10-01,1.891
1947-11-01,-4.979
1947-12-01,-8.128
1948-01-01,-9.067
1948-02-01,-13.488
1948-03-01,-7.3569999999999975
1948-04-01,-2.9289999999999994
1948-05-01,7.197
1948-06-01,11.965
1948-07-01,12.127
1948-08-01,10.997
1948-09-01,6.665
1948-10-01,1.412
1948-11-01,-5.792999999999998
1948-12-01,-15.531
1949-01-01,-14.690999999999999
1949-02-01,-14.972999999999999
1949-03-01,-3.9819999999999993
1949-04-01,1.826
1949-05-01,6.36
1949-06-01,8.583
1949-07-01,11.465
1949-08-01,10.89
1949-09-01,8.187000000000001
1949-10-01,0.3639999999999999
1949-11-01,-1.2410000000000003
1949-12-01,-14.875
1950-01-01,-21.621
1950-02-01,-10.883
1950-03-01,-5.894
1950-04-01,-1.235
1950-05-01,4.974
1950-06-01,11.713
1950-07-01,12.125
1950-08-01,10.796
1950-09-01,8.183
1950-10-01,-0.5830000000000002
1950-11-01,-10.7
1950-12-01,-10.107
1951-01-01,-15.774
1951-02-01,-11.777
1951-03-01,-9.406
1951-04-01,0.505
1951-05-01,6.17
1951-06-01,9.449000000000002
1951-07-01,13.053
1951-08-01,11.276
1951-09-01,7.62
1951-10-01,-1.024
1951-11-01,-6.4830000000000005
1951-12-01,-15.128
1952-01-01,-16.61
1952-02-01,-9.38
1952-03-01,-5.601999999999999
1952-04-01,0.5489999999999999
1952-05-01,6.228
1952-06-01,8.802000000000003
1952-07-01,12.253
1952-08-01,11.604000000000001
1952-09-01,7.848
1952-10-01,3.529
1952-11-01,-3.7910000000000004
